Book Name,Author,Rating,URL
Golden Notes Biochemistry Rapid Revision Handwritten Notes,Rajesh Jambhulkar,4.4 out of 5 stars,https://www.amazon.in/Golden-Notes-Biochemistry-Revision-Handwritten/dp/9356965781/ref=zg_bs_g_4149549031_d_sccl_11/000-0000000-0000000?psc=1
An Insider’s Guide to Clinical Medicine,Anudeep Padakanti,4.6 out of 5 stars,https://www.amazon.in/Insiders-Guide-Clinical-Medicine/dp/9354654452/ref=zg_bs_g_4149549031_d_sccl_12/000-0000000-0000000?psc=1
"BD Chaurasia’s Human Anatomy, 10/e , Volumes 1– 4 with free Workbooks and BDC’s Human Anatomy e-books - 2024",BD Chaurasia,4.6 out of 5 stars,https://www.amazon.in/Chaurasias-Anatomy-Volumes-Workbooks-books/dp/9354668747/ref=zg_bs_g_4149549031_d_sccl_13/000-0000000-0000000?psc=1
"Practical Guidelines On Fluid Therapy 2024 Third Edition: Complete Monogram On Fluid,Electrolytes,And Acid-Base Disorders",Sanjay Pandya,4.4 out of 5 stars,https://www.amazon.in/Practical-Guidelines-Fluid-Therapy-Third/dp/9361283634/ref=zg_bs_g_4149549031_d_sccl_14/000-0000000-0000000?psc=1
The Man Who Mistook His Wife for a Hat,Oliver Sacks,4.5 out of 5 stars,https://www.amazon.in/Man-Mistook-Wife-Picador-Collection/dp/152907729X/ref=zg_bs_g_4149549031_d_sccl_15/000-0000000-0000000?psc=1
Must Know Medicine - The Ultimate OPD Companion,Abhinav Aggarwal,3.9 out of 5 stars,https://www.amazon.in/Must-Know-Medicine-Ultimate-Companion/dp/9392512007/ref=zg_bs_g_4149549031_d_sccl_16/000-0000000-0000000?psc=1
"Biochemistry Simplified Textbook for Medical Studentsby Prasad Manjeshwar, 7th Edition - 2024,",Dr. Prasad R Manjeshwar,NA,https://www.amazon.in/Biochemistry-Simplified-Textbook-Studentsby-Manjeshwar/dp/B0DL3B7PYM/ref=zg_bs_g_4149549031_d_sccl_17/000-0000000-0000000?psc=1
Mind Master,Viswanathan Susan Anand Ninan,4.6 out of 5 stars,https://www.amazon.in/Mind-Master-Winning-Lessons-Champions/dp/9391028217/ref=zg_bs_g_4149549031_d_sccl_18/000-0000000-0000000?psc=1
IB Singh's Textbook of Human Histology,Pushpalatha K,5.0 out of 5 stars,https://www.amazon.in/IB-Singhs-Textbook-Human-Histology/dp/9356968128/ref=zg_bs_g_4149549031_d_sccl_19/000-0000000-0000000?psc=1
Hacking Health The Only Book You’ll Eve,MUKESH BANSAL,4.5 out of 5 stars,https://www.amazon.in/Hacking-Health-Only-Youll-Healthiest/dp/0670097136/ref=zg_bs_g_4149549031_d_sccl_20/000-0000000-0000000?psc=1
Dopamine Nation: Why our Addiction to Pleasure is Causing us Pain,Dr Anna Lembke,4.4 out of 5 stars,https://www.amazon.in/Dopamine-Nation-Finding-Balance-Indulgence/dp/1472294157/ref=zg_bs_g_4149549031_d_sccl_21/000-0000000-0000000?psc=1
"Manipal Manual of Emergency Medicine and Critical Care, 2/e - 2024",Sudha Vidyasagar,4.5 out of 5 stars,https://www.amazon.in/Manipal-Manual-Emergency-Medicine-Critical/dp/9354669166/ref=zg_bs_g_4149549031_d_sccl_22/000-0000000-0000000?psc=1
MANIPAL PREP MANUAL OF MEDICINE 3ED (PB 2021) [Paperback] MANTHAPPA M.,MANTHAPPA M.,4.4 out of 5 stars,https://www.amazon.in/MANIPAL-PREP-MANUAL-MEDICINE-2021/dp/9390709504/ref=zg_bs_g_4149549031_d_sccl_23/000-0000000-0000000?psc=1
"AIIMS Protocols in Neonatology Core Protocols 3ed, 2 Vol Set. - 2024",Ramesh Agarwal,4.7 out of 5 stars,https://www.amazon.in/AIIMS-Protocols-Neonatology-Core-Set/dp/9354669212/ref=zg_bs_g_4149549031_d_sccl_24/000-0000000-0000000?psc=1
"CIMS Medical Directory Oct 2024 - Jan 2025 Edition, with Power Your Mind Thought Capsules",CIMS,NA,https://www.amazon.in/CIMS-Medical-Directory-Oct-2024/dp/B0DPDMNMFS/ref=zg_bs_g_4149549031_d_sccl_25/000-0000000-0000000?psc=1
Preparatory Manual of Preventive and Social Medicine 3rd Revised Editon 2024-25,Dr. M. Shamsheer Baig,4.4 out of 5 stars,https://www.amazon.in/Preparatory-Manual-Preventive-Social-Medicine/dp/B0BGC63G8M/ref=zg_bs_g_4149549031_d_sccl_26/000-0000000-0000000?psc=1
Allens' Keynotes - Rearranged and Classified with Leading Remedies of the Materia Medica and Bowel Nosodes,Henry Clay Allen,4.5 out of 5 stars,https://www.amazon.in/Allens-Keynotes-Rearranged-Classified-Remedies/dp/8131900886/ref=zg_bs_g_4149549031_d_sccl_27/000-0000000-0000000?psc=1
Essentials of Medical Pharmacology,KD Tripathi,4.3 out of 5 stars,https://www.amazon.in/Essentials-Medical-Pharmacology-KD-Tripathi/dp/9356962022/ref=zg_bs_g_4149549031_d_sccl_28/000-0000000-0000000?psc=1
Supercommunicators,Charles Duhigg,4.4 out of 5 stars,https://www.amazon.in/Supercommunicators-Charles-Duhigg/dp/1529939607/ref=zg_bs_g_4149549031_d_sccl_29/000-0000000-0000000?psc=1
ESSENTIALS OF MEDICAL MICROBIOLOGY,APURBA SASTRY,4.3 out of 5 stars,https://www.amazon.in/Essentials-Medical-Microbiology-APURBA-SASTRY/dp/9356963320/ref=zg_bs_g_4149549031_d_sccl_30/000-0000000-0000000?psc=1
PATHOMA 2023 Edition,Hussain A. Sattarme,4.5 out of 5 stars,https://www.amazon.in/PATHOMA-2023-Hussain-Sattarme/dp/B0CCQ41PZV/ref=zg_bs_g_4149549031_d_sccl_1/000-0000000-0000000?psc=1
Exam Preparatory Manual for Undergraduates Medicine,Archith Boloor,4.5 out of 5 stars,https://www.amazon.in/Exam-Preparatory-Manual-Undergraduates-Medicine/dp/9356963258/ref=zg_bs_g_4149549031_d_sccl_2/000-0000000-0000000?psc=1
"Boericke's New Manual of Homeopathic Materia Medica with Repertory - Third Revised & Augmented Edition Based on Ninth Edition Including Indian Remedies, Nodes, Uncommon Rare Remedies, Mother Tincture, Relationships, Side of the Body remedy Affinity & List of Abbreviation",Garth W. Boericke,4.5 out of 5 stars,https://www.amazon.in/Boerickes-Manual-Homeopathic-Materia-Repertory/dp/813190184X/ref=zg_bs_g_4149549031_d_sccl_3/000-0000000-0000000?psc=1
Ayurveda: The Science of Self-Healing (A Practical Guide),Dr. Vasant Lad,4.4 out of 5 stars,https://www.amazon.in/Ayurveda-Science-Self-Healing-Practical-Guide/dp/9391024807/ref=zg_bs_g_4149549031_d_sccl_4/000-0000000-0000000?psc=1
Forensic Medicine & Toxicology for Medical Students,Gautam Biswas,4.3 out of 5 stars,https://www.amazon.in/Forensic-Medicine-Toxicology-Medical-Students/dp/9356969620/ref=zg_bs_g_4149549031_d_sccl_5/000-0000000-0000000?psc=1
DRUG DOSAGES IN CHILDREN 11ED (PB 2024),MEHARBAN SINGH,4.4 out of 5 stars,https://www.amazon.in/DRUG-DOSAGES-CHILDREN-11ED-2024/dp/9354668771/ref=zg_bs_g_4149549031_d_sccl_6/000-0000000-0000000?psc=1
A Manual on Clinical Surgery: With Diagnostic Algorithms,Somen Das,4.7 out of 5 stars,https://www.amazon.in/Manual-Clinical-Surgery-Diagnostic-Algorithms/dp/9356963789/ref=zg_bs_g_4149549031_d_sccl_7/000-0000000-0000000?psc=1
"Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition, Text Revision (DSM-5-TR (TM))",American Psychiatric Association,4.6 out of 5 stars,https://www.amazon.in/Diagnostic-Statistical-Disorders-Revision-DSM-5-TRTM/dp/0890425752/ref=zg_bs_g_4149549031_d_sccl_8/000-0000000-0000000?psc=1
CMC Vellore Handbook of Emergency Medicine,KPP Abhilash,4.4 out of 5 stars,https://www.amazon.in/CMC-Vellore-Handbook-Emergency-Medicine/dp/9354651321/ref=zg_bs_g_4149549031_d_sccl_9/000-0000000-0000000?psc=1
Dietetics (MULTI COLOUR EDITION),B SRILAKSHMI,4.1 out of 5 stars,https://www.amazon.in/DIETETICS-9th-B-SRILAKSHMI/dp/9395161841/ref=zg_bs_g_4149549031_d_sccl_10/000-0000000-0000000?psc=1
An Insider's Guide To Cases In Clinical Medicine (Long&Short Cases),Archith Boloor,4.5 out of 5 stars,https://www.amazon.in/Insiders-Guide-Cases-Clinical-Medicine/dp/9356962669/ref=zg_bs_g_4149549031_d_sccl_11/000-0000000-0000000?psc=1
General Practice Guide Allopathic Diagnosis And Treatment English Edition,Dr Amritesh Kumar,3.9 out of 5 stars,https://www.amazon.in/General-Practice-Allopathic-Diagnosis-Treatment/dp/B0BZ12J4GJ/ref=zg_bs_g_4149549031_d_sccl_12/000-0000000-0000000?psc=1
"General Practice: A Practical Manual, 6E with complimentary book Protocols for ICU An Instruction Manual",Dr.Ghanshyam M .Vaidya,4.1 out of 5 stars,https://www.amazon.in/General-Practice-Practical-complimentary-Instruction/dp/9381496781/ref=zg_bs_g_4149549031_d_sccl_13/000-0000000-0000000?psc=1
Chikitsa Guide For General Medical Practitioners,Kailash Banjara,4.2 out of 5 stars,https://www.amazon.in/Chikitsa-Guide-General-Medical-Practitioners/dp/9385053183/ref=zg_bs_g_4149549031_d_sccl_14/000-0000000-0000000?psc=1
IAN Advances in CNS Demyelinating Disorders,Debashish Chowdhury,NA,https://www.amazon.in/IAN-Advances-CNS-Demyelinating-Disorders/dp/9366163424/ref=zg_bs_g_4149549031_d_sccl_15/000-0000000-0000000?psc=1
"Atlas of Human Anatomy, International Edition, 8e",Frank Netter,4.5 out of 5 stars,https://www.amazon.in/Netter-Atlas-Human-Anatomy-International/dp/0323793746/ref=zg_bs_g_4149549031_d_sccl_16/000-0000000-0000000?psc=1
Advances in Movement Disoders (IAN),Debashish Chowdhury,NA,https://www.amazon.in/Advances-Movement-Disoders-Debashish-Chowdhury/dp/9366167942/ref=zg_bs_g_4149549031_d_sccl_17/000-0000000-0000000?psc=1
IAN Advances in Epilepsy,Debashish Chowdhury,NA,https://www.amazon.in/IAN-Advances-Epilepsy-Debashish-Chowdhury/dp/9366168140/ref=zg_bs_g_4149549031_d_sccl_18/000-0000000-0000000?psc=1
Bickerstaff's Neurological Examination In Clinical Practice,PRASAD K.,4.6 out of 5 stars,https://www.amazon.in/Bickerstaffs-Neurological-Examination-Clinical-Practice/dp/8126538988/ref=zg_bs_g_4149549031_d_sccl_19/000-0000000-0000000?psc=1
"SET of Biochemistry, 6th Edition + Biochemistry Review & Assessment Includes MCQs, Clinical Case Studies, Viva/Short Questions, 1st Edition",Satyanarayana,4.5 out of 5 stars,https://www.amazon.in/Biochemistry-Assessment-Clinical-Studies-Questions/dp/8131269418/ref=zg_bs_g_4149549031_d_sccl_20/000-0000000-0000000?psc=1
