Book Name,Author,Rating,URL
"PW All in one RRB NTPC 2024-2025 CBT - 1 Exam l Chapterwise Theory, Short Tricks and Exercises l 15 Previous Year Solved Papers (PYQs) 2016 & 2021 with 10 Practice Sets l English Edition",PW,4.0 out of 5 stars,https://www.amazon.in/All-one-RRB-NTPC-2024-2025/dp/9360346306/ref=zg_bs_g_4149751031_d_sccl_12/000-0000000-0000000?psc=1
"Arihant General Knowledge 2025 with Current Affairs Update For All Competitive Exams | UPSC, State PSC, SSC, Bank, Railways RRB, Defence NDA/CDS, CUET , Teaching, State Govt & other",Manohar Pandey,4.0 out of 5 stars,https://www.amazon.in/General-Knowledge-Competitive-Railways-Teaching/dp/935998552X/ref=zg_bs_g_4149751031_d_sccl_13/000-0000000-0000000?psc=1
PW 15 JEE Main Rankers Test Series 2025 As Per Revised NTA Pattern (75 Questions) | Elaborated Solutions with College Cutoff and Shiftwise Past Paper Analysis,PW (Physics Wallah),4.6 out of 5 stars,https://www.amazon.in/Questions-Elaborated-Solutions-Shiftwise-Analysis/dp/9348446037/ref=zg_bs_g_4149751031_d_sccl_14/000-0000000-0000000?psc=1
"PW Chemistry Med Easy | Notes, Formulas, Tips & Tricks for NEET/JEE & Board Exams | Pankaj Sir Chemistry Handwritten Notes",Pankaj Sijairya,4.4 out of 5 stars,https://www.amazon.in/Chemistry-Formulas-Tricks-Pankaj-Handwritten/dp/8119352920/ref=zg_bs_g_4149751031_d_sccl_15/000-0000000-0000000?psc=1
Oxford Student Atlas for India | 5th Edition | For UPSC and Competitive Exams | Latest Edition,Oxford University Press,4.5 out of 5 stars,https://www.amazon.in/Oxford-Student-Atlas-Competitive-Latest/dp/9354979661/ref=zg_bs_g_4149751031_d_sccl_16/000-0000000-0000000?psc=1
Authentic NCERT Summary (Class 6 to 12) for UPSC & State PSC Civil Services & other Competitive Exams | Old & New NCERT One Liner General Studies | IAS Prelims & Mains,Disha Experts,4.7 out of 5 stars,https://www.amazon.in/Authentic-Summary-Services-Competitive-General/dp/9362257610/ref=zg_bs_g_4149751031_d_sccl_17/000-0000000-0000000?psc=1
MTG Objective NCERT at your FINGERTIPS Biology - NCERT NEET Trend Indicator Notes with HD Pages Exam Archive & MCQs | NEET Books (Based on NCERT Latest Pattern For 2025 Exam) [Paperback] MTG Editorial Board,MTG Editorial Board,4.3 out of 5 stars,https://www.amazon.in/Objective-NCERT-your-FINGERTIPS-Biology/dp/9360235822/ref=zg_bs_g_4149751031_d_sccl_18/000-0000000-0000000?psc=1
"Word Power Made Easy - The No 1 Vocabulary Builder in the English Language | Over 5,00,000 copies sold.",Norman Lewis,4.4 out of 5 stars,https://www.amazon.in/Word-Power-Made-Norman-Lewis/dp/0143424688/ref=zg_bs_g_4149751031_d_sccl_19/000-0000000-0000000?psc=1
"NTA UGC NET Paper 1 2024-25: Teaching & Research Aptitude | 3000+ Practice Questions | Solved Previous Years Questions (2014 - 2024) | 100+ Video Lectures, Mind maps & Flowcharts | Online Mock Tests",ARPITA KARWA,4.5 out of 5 stars,https://www.amazon.in/NTA-UGC-NET-Paper-2024-25/dp/9355329741/ref=zg_bs_g_4149751031_d_sccl_20/000-0000000-0000000?psc=1
Manorama Yearbook 2025 ( English Edition ),Malayala Manorama,4.5 out of 5 stars,https://www.amazon.in/Manorama-Yearbook-2025-English-Malayala/dp/9359599875/ref=zg_bs_g_4149751031_d_sccl_21/000-0000000-0000000?psc=1
30 Topic-wise UPSC Civil Services IAS Prelims Previous Year Solved Papers 1 & 2 (1995 - 2024) 15th Edition | General Studies & Aptitude (CSAT) PYQs Question Bank,Mrunal Patel,4.4 out of 5 stars,https://www.amazon.in/Topic-wise-Services-Prelims-Previous-Solved/dp/936225655X/ref=zg_bs_g_4149751031_d_sccl_22/000-0000000-0000000?psc=1
MTG CBSE 10 Years (2024-2015) Chapterwise Topicwise Solved Papers Class 12 Physics Book - CBSE Champion For 2025 Exam | CBSE Question Bank With Sample Papers | Video Solution of PYQs (Based on Latest Pattern) [Paperback] MTG Editorial Board,MTG Editorial Board,4.3 out of 5 stars,https://www.amazon.in/2024-2015-Chapterwise-Topicwise-Solved-Physics/dp/9360237957/ref=zg_bs_g_4149751031_d_sccl_23/000-0000000-0000000?psc=1
"Quantitative Aptitude for CAT 2025 | 11th Edition (Latest) | Quant | CAT Preparation Exam Book with Solved Previous Years Papers (PYQ) | McGraw Hill edge Access: Mock Tests, Expert Sessions & Strategies",Arun Sharma,4.3 out of 5 stars,https://www.amazon.in/Quantitative-Aptitude-Latest-Preparation-Previous/dp/9355327021/ref=zg_bs_g_4149751031_d_sccl_24/000-0000000-0000000?psc=1
PW All in One SBI Clerk Prelims and Mains 2024-25 Exams | 10 Previous Year Solved Papers (PYQs) 2018 - 2023 with 5 Online Practice Sets | English Edition,Physics Wallah,5.0 out of 5 stars,https://www.amazon.in/Prelims-2024-25-Previous-Solved-Papers/dp/9368976821/ref=zg_bs_g_4149751031_d_sccl_25/000-0000000-0000000?psc=1
PMF IAS Environment for UPSC 2024-25,PMF IAS,4.5 out of 5 stars,https://www.amazon.in/PMF-IAS-Environment-UPSC-2024-25/dp/B0D4RC79MZ/ref=zg_bs_g_4149751031_d_sccl_26/000-0000000-0000000?psc=1
"PW 37 Years NEET Previous Year Solved Question Papers Physics, Chemistry and Biology Combo Set of 3 Books PYQs Chapterwise Topicwise Solutions For NEET Exam 2025 with Newly Added Topics",PW,4.4 out of 5 stars,https://www.amazon.in/Previous-Chemistry-Chapterwise-Topicwise-Solutions/dp/9360348414/ref=zg_bs_g_4149751031_d_sccl_27/000-0000000-0000000?psc=1
The Constitution of India (Deluxe Hardbound Edition) (Latest and Updated),Various,4.6 out of 5 stars,https://www.amazon.in/Constitution-India-Deluxe-Hardbound/dp/9358560746/ref=zg_bs_g_4149751031_d_sccl_28/000-0000000-0000000?psc=1
MTG CBSE 10 Years Chapterwise Topicwise Solved Papers Class 12 Chemistry Book - CBSE Champion For 2025 Exam | CBSE Question Bank With Sample Papers | Video Solution of Previous Year Paper (Based on Latest Pattern) [Paperback] MTG Editorial Board,MTG Editorial Board,4.4 out of 5 stars,https://www.amazon.in/Chapterwise-Topicwise-Solved-Papers-Chemistry/dp/9360230847/ref=zg_bs_g_4149751031_d_sccl_29/000-0000000-0000000?psc=1
Indian Art and Culture for UPSC (English) by Nitin Singhania | 5th Edition (Latest) | Civil Services Exam- Prelims and Mains 2025 | State PSCs civil services exams/PCS exams,Nitin Singhania,4.6 out of 5 stars,https://www.amazon.in/Indian-Culture-English-Services-Administrative/dp/9355325924/ref=zg_bs_g_4149751031_d_sccl_30/000-0000000-0000000?psc=1
SSC latest General Studies 6500+ TCS MCQ Chapter Wise 6th edition with detailed explanation english medium,Pinnacle Publications,4.3 out of 5 stars,https://www.amazon.in/General-Studies-Chapter-detailed-explanation/dp/B0CV5FCKRX/ref=zg_bs_g_4149751031_d_sccl_1/000-0000000-0000000?psc=1
MTG CBSE 10 Years (2024-2015) Chapterwise Topicwise Solved Papers Class 12 Mathematics Book - CBSE Champion For 2025 Exam | CBSE Question Bank With Sample Papers | Video Solution of PYQs (Based on Latest Pattern) [Paperback] MTG Editorial Board,MTG Editorial Board,4.4 out of 5 stars,https://www.amazon.in/2024-2015-Chapterwise-Topicwise-Solved-Mathematics/dp/9360237434/ref=zg_bs_g_4149751031_d_sccl_2/000-0000000-0000000?psc=1
"PW Zoology Med Easy For NEET and Board Exams 2024-25 | Flowcharts, Schematic Diagrams Samapti Sinha Mahapatra Handwritten Notes",Samapti Sinha Mahapatra,4.6 out of 5 stars,https://www.amazon.in/Flowcharts-Schematic-Diagrams-Mahapatra-Handwritten/dp/9360345067/ref=zg_bs_g_4149751031_d_sccl_3/000-0000000-0000000?psc=1
SSC Maths 6800+ TCS MCQ Chapter-Wise Coverage with detailed explanation & short tricks | 6th edition | SSC | CGL Tier (I/II) | CHSL | MTS | CPO | SSC JE | Other Govt. exam | English medium,Pinnacle Publications,4.3 out of 5 stars,https://www.amazon.in/Chapter-Wise-Coverage-detailed-explanation-English/dp/B0CTY9TTWG/ref=zg_bs_g_4149751031_d_sccl_4/000-0000000-0000000?psc=1
PW Objective NCERT Punch Biology for Competitive Exams (NEET and CUET) | Includes A&R and Statement Type Questions Edition 2024-2025,Dr. Vipin Kumar Sharma,4.4 out of 5 stars,https://www.amazon.in/Objective-Competitive-Statement-Questions-2023-2024/dp/8119211553/ref=zg_bs_g_4149751031_d_sccl_5/000-0000000-0000000?psc=1
"Educart NEET 37 Years Physics, Chemistry and Biology Solved Papers (PYQs) Chapterwise and Topicwise for NEET 2025 Exam",Dr. Rakshita Singh,4.4 out of 5 stars,https://www.amazon.in/Educart-Physics-Chemistry-Chapterwise-Topicwise/dp/9360547905/ref=zg_bs_g_4149751031_d_sccl_6/000-0000000-0000000?psc=1
"MTG 37 Years NEET Previous Year Solved Question Papers with NEET PYQ Chapterwise Topicwise Solutions Physics, Chemistry, Biology For NEET 2025 Exam [Paperback] MTG Editorial Board",MTG Editorial Board,4.4 out of 5 stars,https://www.amazon.in/Previous-Chapterwise-Topicwise-Solutions-Chemistry/dp/9360235334/ref=zg_bs_g_4149751031_d_sccl_7/000-0000000-0000000?psc=1
"Indian Economy for UPSC (English) by Ramesh Singh,16th Edition Civil Services Exam- Prelims & Mains 2025,State PSCs,McGraw Hill edge Access: Summary of Union Budget & Economic Survey",Ramesh Singh,4.3 out of 5 stars,https://www.amazon.in/Indian-Economy-English-Services-Administrative/dp/935532720X/ref=zg_bs_g_4149751031_d_sccl_8/000-0000000-0000000?psc=1
Pinnacle SSC Reasoning 7200 TCS MCQ Chapter Wise 6th edition with detailed explanation & short tricks English medium,Pinnacle Publications,4.2 out of 5 stars,https://www.amazon.in/Pinnacle-Reasoning-Chapter-detailed-explanation/dp/B0CV52V4HT/ref=zg_bs_g_4149751031_d_sccl_9/000-0000000-0000000?psc=1
"Quantitative Aptitude (Revised Edition 2025): For All Govt. Competitive Exams for Banking, SSC CGL CHSL MTS GD, RRB Railway, Police, UPSC Civil Service, IBPS, SBI BANK PO | S Chand Exam Book 2025",Dr. R.S. Aggarwal,4.0 out of 5 stars,https://www.amazon.in/Quantitative-Aptitude-Revised-2025-Competitive/dp/B0D6VFV3ZP/ref=zg_bs_g_4149751031_d_sccl_10/000-0000000-0000000?psc=1
"India & World Map ( Both Political & Physical ) with Constitution of India, Indian History, Indian Economy & Geographical Terms Chart | Set Of 8 | Useful for UPSC and other competitive exam preparation | by Hivex Publication",Hivex Publication,4.6 out of 5 stars,https://www.amazon.in/Constitution-Geographical-competitive-preparation-Publication/dp/B09FYDRDM8/ref=zg_bs_g_4149751031_d_sccl_11/000-0000000-0000000?psc=1
MTG CBSE 10 Years (2024-2015) Chapterwise Topicwise Solved Papers Class 10 Science Book - CBSE Champion For 2025 Exam | CBSE Question Bank With Sample Papers | Video Solution of PYQs (Based on Latest Pattern) [Paperback] MTG Editorial Board,MTG Editorial Board,4.6 out of 5 stars,https://www.amazon.in/2024-2015-Chapterwise-Topicwise-Solved-Science/dp/9360239690/ref=zg_bs_g_4149751031_d_sccl_12/000-0000000-0000000?psc=1
"SSC TCS PYQs Mathematics Chapterwise & Typewise Solved Papers 11950+ Till - December 2023 (Stat. & Probab.) (Detailed & Short Sol.):Tcs Pyqs of Cgl;Cpo;Chsl;Mts;DP,GD Covered (English Medium)(4599)",Kiran Institute of Career Excellence,4.1 out of 5 stars,https://www.amazon.in/Mathematics-Chapterwise-Typewise-Solved-Papers/dp/9357158316/ref=zg_bs_g_4149751031_d_sccl_13/000-0000000-0000000?psc=1
Speedy Current Affairs Yearly English January 2025,Team Speedy,NA,https://www.amazon.in/Speedy-Current-Affairs-English-January/dp/B0DR5BBNRW/ref=zg_bs_g_4149751031_d_sccl_14/000-0000000-0000000?psc=1
A Brief History of Modern India | Spectrum | Rajiv Ahir | UPSC | Civil Services Exam | State Administrative Exams - 2024/Edition,Rajiv Ahir,4.1 out of 5 stars,https://www.amazon.in/History-Modern-Spectrum-Services-Administrative/dp/B0D5447X1P/ref=zg_bs_g_4149751031_d_sccl_15/000-0000000-0000000?psc=1
Railway 27000+ Facts Previous Years Questions Saar Sangrah Yearwise and Topicwise Pointers General Awareness 1992 to 2022 (Hindi Medium) (4109),Khan Sir Patna,4.0 out of 5 stars,https://www.amazon.in/Previous-Questions-Yearwise-Topicwise-Awareness/dp/9357151761/ref=zg_bs_g_4149751031_d_sccl_16/000-0000000-0000000?psc=1
MTG Objective NCERT at your FINGERTIPS Chemistry - NCERT NEET/JEE Trend Indicator Notes with HD Pages Exam Archive & MCQs | NEET-JEE Books (Based on NCERT Latest Pattern For 2025 Exam) [Paperback] MTG Editorial Board,MTG Editorial Board,4.3 out of 5 stars,https://www.amazon.in/Objective-NCERT-your-FINGERTIPS-Chemistry/dp/936023723X/ref=zg_bs_g_4149751031_d_sccl_17/000-0000000-0000000?psc=1
SSC English 7600+ TCS MCQ chapter-wise 6th edition with detailed explanation | english medium,Pinnacle Publications,4.3 out of 5 stars,https://www.amazon.in/English-chapter-wise-detailed-explanation-english/dp/B0CV45PQLP/ref=zg_bs_g_4149751031_d_sccl_18/000-0000000-0000000?psc=1
"Quantitative Aptitude for Competitive Examinations All Government and Entrance Exams (Banking, SSC, Railway, Police, Civil Service, etc.) 40 Videos | 2000+ Solved Examples | 10000+ Practice Questions",R. S Aggarwal,4.4 out of 5 stars,https://www.amazon.in/Quantitative-Aptitude-Competitive-Examinations-Revised/dp/9355012322/ref=zg_bs_g_4149751031_d_sccl_19/000-0000000-0000000?psc=1
Lucent's General Knowledge + Arihant General Knowledge 2025 - Set of 2 Books,LUCENT,4.2 out of 5 stars,https://www.amazon.in/Lucents-General-Knowledge-Arihant-2022/dp/B08X9YSV2D/ref=zg_bs_g_4149751031_d_sccl_20/000-0000000-0000000?psc=1
