Book Name,Author,Rating,URL
The Accidental Prime Minister: The Making and Unmaking of Manmohan Singh [Paperback] Sanjaya Baru,Sanjaya Baru,4.2 out of 5 stars,https://www.amazon.in/Accidental-Prime-Minister-Unmaking-Manmohan/dp/0143424068/ref=zg_bs_g_1318064031_d_sccl_16/000-0000000-0000000?psc=1
Wings Of Fire An Autobiography,Arun Tiwari,4.6 out of 5 stars,https://www.amazon.in/Wings-Fire-Autobiography-Arun-Tiwari/dp/8173711461/ref=zg_bs_g_1318064031_d_sccl_17/000-0000000-0000000?psc=1
11 Rules For Life: Secrets to Level Up,Chetan Bhagat,4.6 out of 5 stars,https://www.amazon.in/11-Rules-Life-Secrets-Level/dp/935699997X/ref=zg_bs_g_1318064031_d_sccl_18/000-0000000-0000000?psc=1
Autobiography of a Yogi,Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-of-a-Yogi/dp/B079P54C5J/ref=zg_bs_g_1318064031_d_sccl_19/000-0000000-0000000?psc=1
Wise and Otherwise: A salute to Life [Paperback] Sudha Murty [Paperback] Murty Sudha,Murty Sudha,4.6 out of 5 stars,https://www.amazon.in/Wise-Otherwise-salute-Sudha-Murty/dp/0143062220/ref=zg_bs_g_1318064031_d_sccl_20/000-0000000-0000000?psc=1
The Diary of A Young Girl,Anne Frank,4.5 out of 5 stars,https://www.amazon.in/Diary-Young-Girl-Anne-Frank/dp/8172345194/ref=zg_bs_g_1318064031_d_sccl_21/000-0000000-0000000?psc=1
Autobiography of A Yogi-Kannada,Paramahansa Yogananda,4.7 out of 5 stars,https://www.amazon.in/Autobiography-Kannada-Parama-Hamsa-Yogaananda/dp/8190256246/ref=zg_bs_g_1318064031_d_sccl_22/000-0000000-0000000?psc=1
I Have the Streets: A Kutty Cricket Story: A Kutti Cricket Story,R Ashwin,4.6 out of 5 stars,https://www.amazon.in/Have-Streets-Kutti-Cricket-Story/dp/0670094749/ref=zg_bs_g_1318064031_d_sccl_23/000-0000000-0000000?psc=1
Autobiography Of A Yogi (Complete Original Edition),Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-Paramahansa-Yogananda/dp/8172345364/ref=zg_bs_g_1318064031_d_sccl_24/000-0000000-0000000?psc=1
"The Power of Your Subconscious Mind [Original Edition (Complete), Premium Paperback]",Joseph Murphy,4.5 out of 5 stars,https://www.amazon.in/Subconscious-Original-Complete-Premium-Paperback/dp/935333845X/ref=zg_bs_g_1318064031_d_sccl_25/000-0000000-0000000?psc=1
I Want to Die but I Want to Eat Tteokbokki (EPZ),Baek Sehee,4.2 out of 5 stars,https://www.amazon.in/Want-Die-but-Eat-Tteokbokki/dp/1526648091/ref=zg_bs_g_1318064031_d_sccl_26/000-0000000-0000000?psc=1
Naveen Patnaik,Ruben Banerjee,4.6 out of 5 stars,https://www.amazon.in/Naveen-Patnaik-Ruben-Banerjee/dp/935345316X/ref=zg_bs_g_1318064031_d_sccl_27/000-0000000-0000000?psc=1
The Barefoot Coach: Life-Changing Insights from Coaching the World's Best Cricketers,Paddy Upton,4.6 out of 5 stars,https://www.amazon.in/Barefoot-Coach-Life-Changing-Insights-Cricketers/dp/014346387X/ref=zg_bs_g_1318064031_d_sccl_28/000-0000000-0000000?psc=1
"Why I am an Atheist and Other Works | Letters & Jail Diary of Bhagat Singh on Revolution, Religion & Politics",Bhagat Singh,4.6 out of 5 stars,https://www.amazon.in/Atheist-Other-Works-Bhagat-Singh/dp/9387022811/ref=zg_bs_g_1318064031_d_sccl_29/000-0000000-0000000?psc=1
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,4.6 out of 5 stars,https://www.amazon.in/Almanack-Naval-Ravikant-Wealth-Happiness/dp/B08XN477C3/ref=zg_bs_g_1318064031_d_sccl_30/000-0000000-0000000?psc=1
"SHAH RUKH KHAN : Legend, Icon, Star",Mohar Basu,4.4 out of 5 stars,https://www.amazon.in/SHAH-RUKH-KHAN-Legend-Icon/dp/9365697743/ref=zg_bs_g_1318064031_d_sccl_1/000-0000000-0000000?psc=1
Shoe Dog: A Memoir by the Creator of NIKE [Paperback] Phil Knight,NA,4.6 out of 5 stars,https://www.amazon.in/Shoe-Dog-Memoir-Creator-NIKE/dp/1471146723/ref=zg_bs_g_1318064031_d_sccl_2/000-0000000-0000000?psc=1
Tipu Sultan: The Saga of Mysore's Interregnum (1760-1799),Vikram Sampath,4.4 out of 5 stars,https://www.amazon.in/Tipu-Sultan-Mysores-Interregnum-1760-1799/dp/0670094692/ref=zg_bs_g_1318064031_d_sccl_3/000-0000000-0000000?psc=1
HereThere and Everywhere : Best-Loved,Murty Sudha,4.6 out of 5 stars,https://www.amazon.in/Here-There-Everywhere-Best-Loved-Stories/dp/0143444344/ref=zg_bs_g_1318064031_d_sccl_4/000-0000000-0000000?psc=1
Autobiography of A Yogi (Hindi),Paramahansa Yogananda,4.6 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-HINDI-Paramahansa-Yogananda/dp/9389432472/ref=zg_bs_g_1318064031_d_sccl_5/000-0000000-0000000?psc=1
The Nvidia Way: Jensen Huang and the Making of a Tech Giant,Tae Kim,4.6 out of 5 stars,https://www.amazon.in/Nvidia-Way-Jensen-Huang-Making/dp/B0DNRPWX5T/ref=zg_bs_g_1318064031_d_sccl_6/000-0000000-0000000?psc=1
World's Greatest Leaders: Biographies of Inspirational Personalities For Kids,Wonder House Books,4.3 out of 5 stars,https://www.amazon.in/Worlds-Greatest-Leaders-Inspirational-Personalities/dp/9388369041/ref=zg_bs_g_1318064031_d_sccl_7/000-0000000-0000000?psc=1
MANY LIVES MANY MASTERS,DR BRIAN WEISS,4.6 out of 5 stars,https://www.amazon.in/MANY-LIVES-MASTERS-BRIAN-WEISS/dp/0749913789/ref=zg_bs_g_1318064031_d_sccl_8/000-0000000-0000000?psc=1
"Leaders Eat Last (With a New Chapter): Why Some Teams Pull Together and Others Don't [Paperback] Sinek, Simon",SINEK SIMON,4.5 out of 5 stars,https://www.amazon.in/Leaders-Eat-Last-New-Chapter/dp/0670923176/ref=zg_bs_g_1318064031_d_sccl_9/000-0000000-0000000?psc=1
Strictly Personal: Manmohan and Gursharan,Daman Singh,4.5 out of 5 stars,https://www.amazon.in/Strictly-Personal-Gursharan-Daman-Singh-ebook/dp/B00MHTWJH4/ref=zg_bs_g_1318064031_d_sccl_10/000-0000000-0000000?psc=1
Letters to Milena,Franz Kafka,4.6 out of 5 stars,https://www.amazon.in/Letters-Milena-Franz-Kafka/dp/1784874000/ref=zg_bs_g_1318064031_d_sccl_11/000-0000000-0000000?psc=1
Masala Lab,Ashok Krish,4.5 out of 5 stars,https://www.amazon.in/Masala-Lab-Science-Indian-Cooking/dp/0143451375/ref=zg_bs_g_1318064031_d_sccl_12/000-0000000-0000000?psc=1
"Memory: How to Develop, Train and Use It | Original Edition | Premium Paperback",William Walker Atkinson,4.2 out of 5 stars,https://www.amazon.in/MEMORY-How-Develop-Train-Use/dp/9390441021/ref=zg_bs_g_1318064031_d_sccl_13/000-0000000-0000000?psc=1
Autobiography Of A Yogi (Complete Edition),Paramahansa Yogananda,4.7 out of 5 stars,https://www.amazon.in/Autobiography-Yogi-Complete-Paramahansa-Yogananda/dp/8190256203/ref=zg_bs_g_1318064031_d_sccl_14/000-0000000-0000000?psc=1
Who Dares Wins: A Soldier's Memoir,Y K Joshi,NA,https://www.amazon.in/Who-Dares-Wins-Soldiers-Memoir/dp/0143467638/ref=zg_bs_g_1318064031_d_sccl_15/000-0000000-0000000?psc=1
Tao Te Ching,Lao Tzu,4.4 out of 5 stars,https://www.amazon.in/Tao-Te-Ching-Penguin-Classics/dp/014044131X/ref=zg_bs_g_1318064031_d_sccl_16/000-0000000-0000000?psc=1
The Unusual Billionaires,Saurabh Mukherjea,4.5 out of 5 stars,https://www.amazon.in/Unusual-Billionaires-Saurabh-Mukherjea/dp/0143426737/ref=zg_bs_g_1318064031_d_sccl_17/000-0000000-0000000?psc=1
Letters to a Young Poet,Rainer Maria Rilke,4.5 out of 5 stars,https://www.amazon.in/Letters-Young-Penguin-Little-Classics/dp/0241252059/ref=zg_bs_g_1318064031_d_sccl_18/000-0000000-0000000?psc=1
How will you measure your life?,Clayton Christensen,4.4 out of 5 stars,https://www.amazon.in/How-will-measure-your-life/dp/0008316422/ref=zg_bs_g_1318064031_d_sccl_19/000-0000000-0000000?psc=1
My Life in Full,INDRA NOOYI,4.6 out of 5 stars,https://www.amazon.in/My-Life-Full-INDRA-NOOYI/dp/9389253837/ref=zg_bs_g_1318064031_d_sccl_20/000-0000000-0000000?psc=1
